time,kapasite_faktoru
6856,0.406201547
6857,0.446511625
6858,0.461240307
6859,0.471317826
6860,0.457364338
6861,0.434883718
6862,0.391472865
6863,0.29844961
6864,0.301550385
6865,0.048062015
6866,0.001550388
6867,0
6868,0
6869,0
6870,0
6871,0
6872,0
6873,0
6874,0
6875,0
6876,0.002325581
6877,0.071317829
6878,0.29224806
6879,0.527906973
6880,0.701550382
6881,0.749612398
6882,0.820930226
6883,0.816279064
6884,0.796899219
6885,0.807751932
6886,0.638775498
6887,0.434693869
6888,0.222448975
6889,0.259183668
6890,0.008163265
6891,0
6892,0
6893,0
6894,0
6895,0
6896,0
6897,0
6898,0
6899,0
6900,0.002325581
6901,0.072093023
6902,0.272868215
6903,0.542635655
6904,0.61937984
6905,0.75426356
6906,0.798449607
6907,0.828682164
6908,0.884496117
6909,0.798449607
6910,0.599999988
6911,0.463265297
6912,0.238775506
6913,0.038775509
6914,0.002040816
6915,0
6916,0
6917,0
6918,0
6919,0
6920,0
6921,0
6922,0
6923,0
6924,0.003100775
6925,0.079069767
6926,0.277519378
6927,0.470542632
6928,0.387596896
6929,0.431007749
6930,0.441860462
6931,0.797674413
6932,0.794573638
6933,0.744186041
6934,0.606201546
6935,0.29224806
6936,0.15116279
6937,0.034108527
6938,0
6939,0
6940,0
6941,0
6942,0
6943,0
6944,0
6945,0
6946,0
6947,0
6948,0
6949,0.034108527
6950,0.144186045
6951,0.289147285
6952,0.397674416
6953,0.456589144
6954,0.462790694
6955,0.441860462
6956,0.416279067
6957,0.396899222
6958,0.356589145
6959,0.279069765
6960,0.148062014
6961,0.034108527
6962,0
6963,0
6964,0
6965,0
6966,0
6967,0
6968,0
6969,0
6970,0
6971,0
6972,0.003100775
6973,0.065116279
6974,0.256589145
6975,0.468992245
6976,0.710852708
6977,0.82170542
6978,0.752713173
6979,0.855038761
6980,0.699999995
6981,0.644961236
6982,0.482170539
6983,0.414728679
6984,0.185271316
6985,0.054263565
6986,0.000775194
6987,0
6988,0
6989,0
6990,0
6991,0
6992,0
6993,0
6994,0
6995,0
6996,0.002325581
6997,0.065891472
6998,0.255038758
6999,0.465116276
7000,0.696124026
7001,0.772868211
7002,0.753488367
7003,0.851162784
7004,0.778294568
7005,0.732558134
7006,0.628682166
7007,0.387596896
7008,0.155038759
7009,0.066666666
7010,0
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,0
7020,0.002325581
7021,0.065891472
7022,0.290697672
7023,0.476744183
7024,0.689147282
7025,0.783720924
7026,0.77054263
7027,0.791472862
7028,0.817829451
7029,0.7868217
7030,0.640310073
7031,0.420930229
7032,0.225581394
7033,0.04496124
7034,0.000775194
7035,0
7036,0
7037,0
7038,0
7039,0
7040,0
7041,0
7042,0
7043,0
7044,0.001550388
7045,0.080620154
7046,0.262015502
7047,0.486046508
7048,0.697674413
7049,0.782945731
7050,0.751937979
7051,0.810077513
7052,0.788372087
7053,0.728682165
7054,0.62945736
7055,0.431007749
7056,0.215503874
7057,0.040310077
7058,0.000775194
7059,0
7060,0
7061,0
7062,0
7063,0
7064,0
7065,0
7066,0
7067,0
7068,0.001550388
7069,0.062015503
7070,0.260465114
7071,0.479844958
7072,0.679844956
7073,0.77054263
7074,0.827906971
7075,0.827906971
7076,0.812403095
7077,0.734883715
7078,0.647286817
7079,0.445736431
7080,0.216279068
7081,0.042635659
7082,0.000775194
7083,0
7084,0
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,0
7092,0.001550388
7093,0.065116279
7094,0.261240308
7095,0.486821702
7096,0.661240305
7097,0.692248057
7098,0.850387591
7099,0.522480616
7100,0.296899223
7101,0.183720929
7102,0.309302323
7103,0.316279067
7104,0.102325581
7105,0.027131783
7106,0
7107,0
7108,0
7109,0
7110,0
7111,0
7112,0
7113,0
7114,0
7115,0
7116,0.000775194
7117,0.058914728
7118,0.178294572
7119,0.406201547
7120,0.693877538
7121,0.620408151
7122,0.889795901
7123,0.78571427
7124,0.599999988
7125,0.291836729
7126,0.167346936
7127,0.189795915
7128,0
7129,0
7130,0
7131,0
7132,0
7133,0
7134,0
7135,0
7136,0
7137,0
7138,0
7139,0
7140,0.001550388
7141,0.057364341
7142,0.259689921
7143,0.444961237
7144,0.644186042
7145,0.720930227
7146,0.743410847
7147,0.744961235
7148,0.653488367
7149,0.662015499
7150,0.513953485
7151,0.396124028
7152,0.175193797
7153,0.041085271
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,0
7161,0
7162,0
7163,0
7164,0.001550388
7165,0.074418604
7166,0.248062014
7167,0.521705422
7168,0.6744186
7169,0.793798444
7170,0.793798444
7171,0.775193793
7172,0.899999982
7173,0.748979577
7174,0.618367335
7175,0.432653053
7176,0.187755098
7177,0.026530612
7178,0
7179,0
7180,0
7181,0
7182,0
7183,0
7184,0
7185,0
7186,0
7187,0
7188,0
7189,0.027906977
7190,0.146511627
7191,0.295348835
7192,0.587596895
7193,0.768992242
7194,0.812403095
7195,0.803875963
7196,0.785271312
7197,0.737984491
7198,0.624806197
7199,0.432558136
7200,0.210852712
7201,0.035658914
7202,0
7203,0
7204,0
7205,0
7206,0
7207,0
7208,0
7209,0
7210,0
7211,0
7212,0.001550388
7213,0.065116279
7214,0.262015502
7215,0.515503872
7216,0.690697669
7217,0.786046506
7218,0.838759684
7219,0.830232552
7220,0.80930232
7221,0.735658909
7222,0.618604647
7223,0.442635656
7224,0.206201549
7225,0.022448979
7226,0
7227,0
7228,0
7229,0
7230,0
7231,0
7232,0
7233,0
7234,0
7235,0
7236,0.000775194
7237,0.054263565
7238,0.27596899
7239,0.493023252
7240,0.642635654
7241,0.866666668
7242,0.791472862
7243,0.840310071
7244,0.784496118
7245,0.748837204
7246,0.610852709
7247,0.387755094
7248,0.171428568
7249,0.020408163
7250,0
7251,0
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,0
7260,0.000775194
7261,0.058914728
7262,0.251162789
7263,0.524806198
7264,0.668217049
7265,0.796899219
7266,0.847286815
7267,0.878294567
7268,0.883720931
7269,0.703875964
7270,0.612244886
7271,0.399999992
7272,0.155102038
7273,0.018367347
7274,0
7275,0
7276,0
7277,0
7278,0
7279,0
7280,0
7281,0
7282,0
7283,0
7284,0.000775194
7285,0.054263565
7286,0.16356589
7287,0.586046507
7288,0.70310077
7289,0.77054263
7290,0.868992242
7291,0.708163252
7292,0.844897943
7293,0.653061212
7294,0.612244886
7295,0.375510197
7296,0.179591833
7297,0.018367347
7298,0
7299,0
7300,0
7301,0
7302,0
7303,0
7304,0
7305,0
7306,0
7307,0
7308,0.000775194
7309,0.057364341
7310,0.258914727
7311,0.514728678
7312,0.684496119
7313,0.794573638
7314,0.921705427
7315,0.842635653
7316,0.820155033
7317,0.731007747
7318,0.566666662
7319,0.400775191
7320,0.127906976
7321,0.021705426
7322,0
7323,0
7324,0
7325,0
7326,0
7327,0
7328,0
7329,0
7330,0
7331,0
7332,0.000775194
7333,0.055038759
7334,0.262790696
7335,0.493798446
7336,0.704651158
7337,0.812403095
7338,0.874418598
7339,0.875193792
7340,0.834883715
7341,0.760465111
7342,0.631007747
7343,0.414728679
7344,0.188372092
7345,0.027131783
7346,0
7347,0
7348,0
7349,0
7350,0
7351,0
7352,0
7353,0
7354,0
7355,0
7356,0.000775194
7357,0.054263565
7358,0.246511626
7359,0.509302322
7360,0.717054258
7361,0.796124025
7362,0.868992242
7363,0.868992242
7364,0.800775188
7365,0.724806196
7366,0.577519376
7367,0.12868217
7368,0.049612403
7369,0.003875969
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0
7376,0
7377,0
7378,0
7379,0
7380,0
7381,0.04496124
7382,0.25348837
7383,0.497674415
7384,0.685271313
7385,0.750387591
7386,0.814728676
7387,0.806201544
7388,0.810852707
7389,0.718604646
7390,0.604651158
7391,0.414728679
7392,0.184496123
7393,0.005426357
7394,0
7395,0
7396,0
7397,0
7398,0
7399,0
7400,0
7401,0
7402,0
7403,0
7404,0
7405,0.055813953
7406,0.256589145
7407,0.474418601
7408,0.66434108
7409,0.779069762
7410,0.80930232
7411,0.703875964
7412,0.603100771
7413,0.732558134
7414,0.464341082
7415,0.348062013
7416,0.15116279
7417,0.007751938
7418,0
7419,0
7420,0
7421,0
7422,0
7423,0
7424,0
7425,0
7426,0
7427,0
7428,0.000775194
7429,0.057364341
7430,0.239534882
7431,0.51705426
7432,0.666666662
7433,0.831007746
7434,0.817054258
7435,0.87674418
7436,0.787596893
7437,0.739534878
7438,0.513178291
7439,0.312403098
7440,0.102325581
7441,0.004651163
7442,0
7443,0
7444,0
7445,0
7446,0
7447,0
7448,0
7449,0
7450,0
7451,0
7452,0
7453,0.049612403
7454,0.254263564
7455,0.480620151
7456,0.721705421
7457,0.759689917
7458,0.851162784
7459,0.836434102
7460,0.818604645
7461,0.750387591
7462,0.603875965
7463,0.412403098
7464,0.170542634
7465,0.004651163
7466,0
7467,0
7468,0
7469,0
7470,0
7471,0
7472,0
7473,0
7474,0
7475,0
7476,0
7477,0.049612403
7478,0.25348837
7479,0.492248058
7480,0.699224801
7481,0.81550387
7482,0.85426356
7483,0.852713172
7484,0.806976738
7485,0.760465111
7486,0.611627902
7487,0.408527129
7488,0.152713177
7489,0.003875969
7490,0
7491,0
7492,0
7493,0
7494,0
7495,0
7496,0
7497,0
7498,0
7499,0
7500,0
7501,0.055038759
7502,0.279069765
7503,0.477519376
7504,0.689922476
7505,0.808527126
7506,0.88294573
7507,0.904651156
7508,0.848837203
7509,0.760465111
7510,0.626356585
7511,0.423255811
7512,0.177519379
7513,0.003875969
7514,0
7515,0
7516,0
7517,0
7518,0
7519,0
7520,0
7521,0
7522,0
7523,0
7524,0
7525,0.051937984
7526,0.275193796
7527,0.52945736
7528,0.682170538
7529,0.79302325
7530,0.858914722
7531,0.865116273
7532,0.826356583
7533,0.768992242
7534,0.600775189
7535,0.420930229
7536,0.180620154
7537,0.005426357
7538,0
7539,0
7540,0
7541,0
7542,0
7543,0
7544,0
7545,0
7546,0
7547,0
7548,0
7549,0.051937984
7550,0.255813952
7551,0.501550384
7552,0.679844956
7553,0.806976738
7554,0.858139529
7555,0.824806195
7556,0.807751932
7557,0.744186041
7558,0.613953484
7559,0.416279067
7560,0.168992247
7561,0.003875969
7562,0
7563,0
7564,0
7565,0
7566,0
7567,0
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0.058139534
7574,0.249612401
7575,0.475968989
7576,0.669767437
7577,0.780620149
7578,0.813178289
7579,0.802325575
7580,0.772093018
7581,0.672868212
7582,0.491472865
7583,0.383720927
7584,0.149612402
7585,0.003875969
7586,0
7587,0
7588,0
7589,0
7590,0
7591,0
7592,0
7593,0
7594,0
7595,0
7596,0
7597,0.049612403
7598,0.244961238
7599,0.472868214
7600,0.672868212
7601,0.7992248
7602,0.864341079
7603,0.890697668
7604,0.840310071
7605,0.768217049
7606,0.609302321
7607,0.393023253
7608,0.151937983
7609,0.002325581
7610,0
7611,0
7612,0
7613,0
7614,0
7615,0
7616,0
7617,0
7618,0
7619,0
7620,0
7621,0.033333333
7622,0.150387596
7623,0.426356586
7624,0.675193793
7625,0.907751931
7626,0.755813948
7627,0.835658909
7628,0.867441854
7629,0.802325575
7630,0.647286817
7631,0.423255811
7632,0.165116278
7633,0.002325581
7634,0
7635,0
7636,0
7637,0
7638,0
7639,0
7640,0
7641,0
7642,0
7643,0
7644,0
7645,0.052713178
7646,0.182945735
7647,0.289922478
7648,0.403100772
7649,0.52325581
7650,0.731007747
7651,0.851162784
7652,0.836434102
7653,0.737209297
7654,0.615503871
7655,0.408527129
7656,0.156589146
7657,0.001550388
7658,0
7659,0
7660,0
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,0
7668,0
7669,0.045736434
7670,0.26356589
7671,0.512403097
7672,0.687596894
7673,0.792248056
7674,0.796899219
7675,0.7992248
7676,0.768992242
7677,0.706976739
7678,0.587596895
7679,0.391472865
7680,0.152713177
7681,0.006122449
7682,0
7683,0
7684,0
7685,0
7686,0
7687,0
7688,0
7689,0
7690,0
7691,0
7692,0.002325581
7693,0.049612403
7694,0.260465114
7695,0.510852709
7696,0.682170538
7697,0.798449607
7698,0.842635653
7699,0.856589141
7700,0.804651157
7701,0.727131778
7702,0.603100771
7703,0.396899222
7704,0.144186045
7705,0.004081633
7706,0
7707,0
7708,0
7709,0
7710,0
7711,0
7712,0
7713,0
7714,0
7715,0
7716,0.001550388
7717,0.047286821
7718,0.251937983
7719,0.495348834
7720,0.663565887
7721,0.780620149
7722,0.793798444
7723,0.81550387
7724,0.790697669
7725,0.713178289
7726,0.569767438
7727,0.328571422
7728,0.097959182
7729,0.006122449
7730,0
7731,0
7732,0
7733,0
7734,0
7735,0
7736,0
7737,0
7738,0
7739,0
7740,0
7741,0.044186046
7742,0.240310076
7743,0.444186043
7744,0.699999995
7745,0.773643405
7746,0.790697669
7747,0.758139529
7748,0.778294568
7749,0.705426351
7750,0.563565887
7751,0.358914726
7752,0.136434108
7753,0.006122449
7754,0
7755,0
7756,0
7757,0
7758,0
7759,0
7760,0
7761,0
7762,0
7763,0
7764,0
7765,0.049612403
7766,0.223255812
7767,0.475968989
7768,0.605426352
7769,0.744961235
7770,0.786046506
7771,0.771317824
7772,0.737209297
7773,0.734883715
7774,0.552713174
7775,0.35968992
7776,0.124806201
7777,0.002325581
7778,0
7779,0
7780,0
7781,0
7782,0
7783,0
7784,0
7785,0
7786,0
7787,0
7788,0
7789,0.041860465
7790,0.233333332
7791,0.468992245
7792,0.659689918
7793,0.751162785
7794,0.779069762
7795,0.790697669
7796,0.758914723
7797,0.727131778
7798,0.522480616
7799,0.334108525
7800,0.123255813
7801,0.004081633
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0
7809,0
7810,0
7811,0
7812,0
7813,0.041860465
7814,0.227131781
7815,0.471317826
7816,0.65813953
7817,0.695348832
7818,0.775193793
7819,0.758914723
7820,0.70310077
7821,0.641085267
7822,0.471317826
7823,0.307751936
7824,0.077519379
7825,0
7826,0
7827,0
7828,0
7829,0
7830,0
7831,0
7832,0
7833,0
7834,0
7835,0
7836,0
7837,0.040310077
7838,0.191472867
7839,0.387596896
7840,0.623255809
7841,0.6868217
7842,0.74186046
7843,0.749612398
7844,0.689147282
7845,0.434883718
7846,0.370542633
7847,0.336434106
7848,0.108527131
7849,0.000775194
7850,0
7851,0
7852,0
7853,0
7854,0
7855,0
7856,0
7857,0
7858,0
7859,0
7860,0
7861,0.037209302
7862,0.211627905
7863,0.45581395
7864,0.622480616
7865,0.730232553
7866,0.756589142
7867,0.772093018
7868,0.733333328
7869,0.657364336
7870,0.528682167
7871,0.328682168
7872,0.099999999
7873,0.000775194
7874,0
7875,0
7876,0
7877,0
7878,0
7879,0
7880,0
7881,0
7882,0
7883,0
7884,0
7885,0.037209302
7886,0.214728681
7887,0.419379842
7888,0.632558135
7889,0.727906971
7890,0.713178289
7891,0.727906971
7892,0.708527127
7893,0.583720926
7894,0.41085271
7895,0.259689921
7896,0.063565891
7897,0.000775194
7898,0
7899,0
7900,0
7901,0
7902,0
7903,0
7904,0
7905,0
7906,0
7907,0
7908,0
7909,0.020930232
7910,0.145736433
7911,0.331782943
7912,0.618604647
7913,0.682170538
7914,0.747286816
7915,0.734883715
7916,0.5744186
7917,0.465891469
7918,0.38217054
7919,0.216279068
7920,0.120930232
7921,0
7922,0
7923,0
7924,0
7925,0
7926,0
7927,0
7928,0
7929,0
7930,0
7931,0
7932,0
7933,0.029457364
7934,0.193798448
7935,0.368217052
7936,0.594573639
7937,0.661240305
7938,0.720155033
7939,0.630232553
7940,0.586821701
7941,0.533333329
7942,0.399999997
7943,0.242635657
7944,0.065891472
7945,0
7946,0
7947,0
7948,0
7949,0
7950,0
7951,0
7952,0
7953,0
7954,0
7955,0
7956,0
7957,0.019379845
7958,0.191472867
7959,0.427906974
7960,0.622480616
7961,0.707751933
7962,0.834883715
7963,0.789147281
7964,0.591472864
7965,0.614728678
7966,0.533333329
7967,0.315503874
7968,0.093023255
7969,0
7970,0
7971,0
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,0
7980,0
7981,0.031782946
7982,0.205426355
7983,0.420155036
7984,0.593023251
7985,0.695348832
7986,0.77054263
7987,0.724031002
7988,0.699999995
7989,0.655038755
7990,0.486046508
7991,0.303100773
7992,0.084496123
7993,0
7994,0
7995,0
7996,0
7997,0
7998,0
7999,0
8000,0
8001,0
8002,0
8003,0
8004,0
8005,0.04496124
8006,0.222480619
8007,0.467441857
8008,0.663565887
8009,0.775968987
8010,0.796899219
8011,0.826356583
8012,0.762015498
8013,0.687596894
8014,0.549612399
8015,0.472868214
8016,0.085271317
8017,0
8018,0
